ts,close,next_close,close_position,body_signed,volume_z,range_z,streak,p_up,side,regime,confidence,stake,actual,result,pnl,equity
1776189600,74723.29,74569.99,0.323015,-0.398161,-0.6239,-1.1115,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776190500,74569.99,74347.13,0.225352,-0.508036,0.0721,-0.5747,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,351.0
1776191400,74347.13,74145.14,0.348883,-0.531784,0.1259,0.0573,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,350.0
1776192300,74145.14,74322.3,0.515245,-0.384435,-0.2828,0.8352,-4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,350.0
1776193200,74322.3,74221.97,0.603652,0.506215,-0.0113,-0.276,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,350.0
1776194100,74221.97,74178.36,0.573661,-0.203621,-0.0266,0.5983,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,350.0
1776195000,74178.36,74299.83,0.286873,-0.140315,1.0093,-0.5572,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,351.0
1776195900,74299.83,74462.65,0.822194,0.650546,5.1816,-1.4101,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,351.0
1776196800,74462.65,74228.51,0.832684,0.729578,-0.7583,-1.0085,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,351.0
1776197700,74228.51,74304.18,0.203359,-0.726827,-1.4172,-0.1829,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,352.0
1776198600,74304.18,74152.37,0.789771,0.459107,-1.277,-1.3953,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,352.0
1776199500,74152.37,74242.61,0.315482,-0.52417,-0.8918,-0.3201,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776200400,74242.61,74170.07,0.502503,0.46102,-1.081,-1.0354,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776201300,74170.07,74054.34,0.489203,-0.422211,-1.119,-1.1205,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776202200,74054.34,74315.62,0.347386,-0.537904,-1.2141,-0.7237,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776203100,74315.62,74354.16,0.857755,0.756019,-1.0956,0.2128,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776204000,74354.16,73962.52,0.735294,0.160103,-0.7194,-0.552,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776204900,73962.52,74017.85,0.024728,-0.975272,-0.7307,0.9999,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,354.0
1776205800,74017.85,74067.36,0.58227,0.197227,-0.734,-0.2012,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776206700,74067.36,74144.02,0.392659,0.305429,-0.8998,-1.3015,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776207600,74144.02,74152.0,0.630047,0.493657,-0.7467,-1.2913,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776208500,74152.0,74174.79,0.371156,0.045616,-0.7666,-1.0516,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776209400,74174.79,74179.04,0.557765,0.131385,-0.6514,-0.9816,5,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776210300,74179.04,74595.54,0.528925,0.020801,-0.6285,-0.6023,6,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776211200,74595.54,74628.01,0.772477,0.721237,-0.2137,3.5733,7,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776212100,74628.01,74587.45,0.759145,0.125029,-0.5044,-0.0417,8,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,354.0
1776213000,74587.45,74601.5,0.627697,-0.232782,-0.4993,-0.779,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776213900,74601.5,74790.68,0.795482,0.080153,-0.4164,-0.6977,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,354.0
1776214800,74790.68,74720.1,0.969458,0.747481,-0.347,0.0758,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,354.0
1776215700,74720.1,74672.77,0.479369,-0.338643,-1.3432,-0.3788,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,353.0
1776216600,74672.77,74649.0,0.663979,-0.215617,-1.1348,-0.2161,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776217500,74649.0,74579.99,0.216507,-0.129241,-0.5955,-0.6064,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776218400,74579.99,74378.87,0.11154,-0.370066,-1.2783,-0.5259,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,351.0
1776219300,74378.87,74315.21,0.384645,-0.484195,1.0856,1.7823,-5,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,350.0
1776220200,74315.21,74360.39,0.581798,-0.375974,-0.6778,-0.7697,-6,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,350.0
1776221100,74360.39,74262.12,0.840723,0.280551,-1.0713,-0.817,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,350.0
1776222000,74262.12,74328.07,0.161732,-0.763737,-1.6794,-1.0427,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,351.0
1776222900,74328.07,74270.97,0.618103,0.323189,-0.8231,-0.2693,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,351.0
1776223800,74270.97,74376.75,0.213223,-0.40462,-1.8058,-0.8116,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,352.0
1776224700,74376.75,74376.03,0.830115,0.7117,-1.2189,-0.6647,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,352.0
1776225600,74376.03,74358.01,0.05589,-0.006662,-1.3473,-1.0518,-1,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,352.0
1776226500,74358.01,74374.2,0.258073,-0.164852,-0.9658,-0.9981,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776227400,74374.2,74372.02,0.5199,0.10977,-0.7723,-0.5881,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776228300,74372.02,74236.0,0.777147,-0.021717,-0.8274,-1.013,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776229200,74236.0,74042.43,0.036139,-0.548623,-0.2391,0.4047,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776230100,74042.43,73982.55,0.083676,-0.773878,-0.3651,0.9054,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,351.0
1776231000,73982.55,74047.15,0.474251,-0.356089,1.7194,-0.267,-4,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,352.0
1776231900,74047.15,73978.91,0.795336,0.449704,0.0732,-0.6165,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,352.0
1776232800,73978.91,73955.19,0.171852,-0.532086,0.2124,-0.8092,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,351.0
1776233700,73955.19,74037.28,0.090018,-0.209541,-1.1951,-0.9464,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,352.0
1776234600,74037.28,73924.0,0.999909,0.75064,-1.0075,-0.9191,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,352.0
1776235500,73924.0,73945.02,0.137662,-0.735584,-0.9752,-0.2016,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776236400,73945.02,73743.83,0.430535,0.109008,1.2935,0.3701,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776237300,73743.83,73634.14,0.351464,-0.645233,2.7953,2.0497,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776238200,73634.14,73771.35,0.16033,-0.767976,-0.0004,-0.352,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776239100,73771.35,73875.55,0.831986,0.504337,1.5432,2.0568,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776240000,73875.55,74025.13,0.941944,0.578889,-0.3571,0.234,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776240900,74025.13,74132.17,0.959682,0.908252,-0.3441,-0.0675,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776241800,74132.17,74139.99,0.664171,0.537889,0.442,0.5542,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776242700,74139.99,74060.03,0.497396,0.049663,-0.7338,-0.2077,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776243600,74060.03,73980.02,0.326927,-0.35084,-0.6432,0.9935,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,352.0
1776244500,73980.02,73993.94,0.254116,-0.449621,-0.1834,0.0334,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,353.0
1776245400,73993.94,74033.46,0.585225,0.127906,-0.911,-1.2686,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776246300,74033.46,74142.06,0.769301,0.359371,-0.6943,-1.177,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,353.0
1776247200,74142.06,73934.84,0.683248,0.542403,0.0315,0.3913,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,353.0
1776248100,73934.84,74084.21,0.073862,-0.90033,0.5479,0.996,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,354.0
1776249000,74084.21,73890.9,0.999962,0.562429,0.9357,1.6982,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,354.0
1776249900,73890.9,74062.02,0.077062,-0.46092,1.0932,4.2039,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,355.0
1776250800,74062.02,73995.88,0.712584,0.712584,0.0543,0.6111,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,355.0
1776251700,73995.88,74087.86,0.316154,-0.635962,-0.4264,-1.2514,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,356.0
1776252600,74087.86,74232.72,0.87019,0.742073,-0.3172,-0.9752,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,356.0
1776253500,74232.72,74233.36,0.753269,0.648666,1.8246,0.32,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,356.0
1776254400,74233.36,74211.36,0.787753,0.00316,1.6239,-0.0014,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,356.0
1776255300,74211.36,74373.65,0.463196,-0.144073,-0.0344,-0.6721,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,357.0
1776256200,74373.65,74302.48,0.582187,0.541978,2.7064,1.4615,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,357.0
1776257100,74302.48,74336.2,0.0,-0.769239,0.2175,-1.4975,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,358.0
1776258000,74336.2,74423.51,0.723811,0.181897,0.8987,-0.1137,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,358.0
1776258900,74423.51,73891.99,0.780697,0.411859,0.2148,0.2344,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,358.0
1776259800,73891.99,74069.62,0.065205,-0.889112,6.3912,5.3184,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,359.0
1776260700,74069.62,74168.42,0.727851,0.530239,1.5017,1.0254,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,359.0
1776261600,74168.42,74454.73,0.986902,0.296136,0.9937,0.9214,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,359.0
1776262500,74454.73,73979.88,0.782006,0.722969,3.8572,1.3801,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,359.0
1776263400,73979.88,74168.81,0.088137,-0.839047,0.3096,2.6089,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,360.0
1776264300,74168.81,74291.41,0.637977,0.610633,-0.1412,0.3233,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,360.0
1776265200,74291.41,74052.6,0.900549,0.356095,0.9784,0.5189,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,360.0
1776266100,74052.6,73872.17,0.179194,-0.734145,-0.0183,0.3249,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,359.0
1776267000,73872.17,73861.45,0.597084,-0.402916,1.3952,1.2039,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,359.0
1776267900,73861.45,74034.01,0.428349,-0.040705,-0.5885,-0.2323,-3,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,359.0
1776268800,74034.01,74109.62,0.94198,0.632065,-0.943,-0.1085,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,359.0
1776269700,74109.62,73918.97,0.545189,0.356466,-0.5053,-0.5713,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,359.0
1776270600,73918.97,73953.68,0.12172,-0.627696,-0.8516,0.069,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,360.0
1776271500,73953.68,74051.22,0.564386,0.157715,-0.9144,-0.6765,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,360.0
1776272400,74051.22,74140.61,0.601406,0.469665,-0.8482,-0.7747,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,360.0
1776273300,74140.61,73996.8,0.574688,0.293853,-0.3299,0.0028,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,360.0
1776274200,73996.8,74154.99,0.227199,-0.48905,-0.4915,-0.1464,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,361.0
1776275100,74154.99,74308.35,0.850105,0.651604,-0.4882,-0.5763,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,361.0
1776276000,74308.35,74222.41,0.857258,0.588624,0.605,-0.5335,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,361.0
1776276900,74222.41,74336.34,0.184358,-0.419813,0.7688,-1.1154,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776277800,74336.34,74414.41,0.87707,0.782863,-0.7415,-1.6664,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776278700,74414.41,74670.78,0.849176,0.572151,0.1307,-1.7713,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776279600,74670.78,74754.96,0.808585,0.713685,3.3671,0.7099,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776280500,74754.96,75107.87,0.929876,0.474521,1.5156,-1.1468,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776281400,75107.87,75048.06,0.629797,0.626071,8.3321,2.8743,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776282300,75048.06,74694.01,0.344488,-0.294761,2.7445,-0.7809,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
1776283200,74694.01,74797.66,0.144038,-0.780602,0.0847,1.7994,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776284100,74797.66,74774.35,0.942779,0.373487,-0.1002,-0.0225,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776285000,74774.35,74872.14,0.412744,-0.077602,-0.4991,0.2167,-1,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,362.0
1776285900,74872.14,74749.74,0.734985,0.630863,-0.5581,-1.1719,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776286800,74749.74,74662.33,0.050433,-0.835324,-0.6157,-1.1656,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
1776287700,74662.33,74746.93,0.340426,-0.659499,-0.8213,-1.2034,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776288600,74746.93,74765.38,0.659748,0.316392,-0.6202,0.1203,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776289500,74765.38,75066.82,0.317039,0.144536,-0.7435,-1.1657,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776290400,75066.82,75008.01,0.721237,0.698101,1.3224,1.6643,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776291300,75008.01,75074.04,0.584693,-0.34517,-0.6262,-0.7593,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776292200,75074.04,74992.25,0.260228,0.126951,-0.1431,2.2676,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776293100,74992.25,74776.7,0.195962,-0.270693,-0.2713,0.2916,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
1776294000,74776.7,74763.74,0.193336,-0.79621,-0.7308,0.03,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,360.0
1776294900,74763.74,74683.77,0.772097,-0.104516,-0.8052,-1.0882,-3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,360.0
1776295800,74683.77,74836.31,0.278075,-0.496708,-0.834,-0.7589,-4,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,361.0
1776296700,74836.31,74622.85,0.781964,0.698283,-0.8451,-0.3398,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,361.0
1776297600,74622.85,74626.93,4.2e-05,-0.890307,-0.625,-0.2159,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776298500,74626.93,74789.23,0.728958,0.020059,-0.6169,-0.4527,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776299400,74789.23,74834.35,0.596187,0.596187,-0.5095,0.068,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776300300,74834.35,74593.51,0.752154,0.264432,-0.4881,-0.7161,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776301200,74593.51,74634.13,0.311995,-0.685217,-0.4317,0.946,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,363.0
1776302100,74634.13,74705.15,0.550059,0.240071,-0.832,-0.7111,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776303000,74705.15,74681.46,0.820495,0.541105,-0.8256,-1.0198,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,363.0
1776303900,74681.46,74697.98,0.629412,-0.153135,-0.6238,-0.7021,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776304800,74697.98,74915.01,0.485144,0.095868,-0.4395,-0.5338,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776305700,74915.01,75220.02,0.950731,0.729881,0.1777,0.6521,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776306600,75220.02,74901.14,0.897382,0.897352,1.1562,0.9965,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,363.0
1776307500,74901.14,74969.71,0.15381,-0.677071,0.0646,2.1924,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,364.0
1776308400,74969.71,75057.39,0.325506,0.272894,-0.053,-0.0651,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,364.0
1776309300,75057.39,74986.79,0.427936,0.414602,0.0243,-0.3619,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,364.0
1776310200,74986.79,74901.17,0.215859,-0.670465,-0.5537,-1.406,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,363.0
1776311100,74901.17,74959.84,0.169541,-0.659224,-0.8214,-1.1388,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,364.0
1776312000,74959.84,74945.94,0.626083,0.293835,-0.9316,-0.2519,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,364.0
1776312900,74945.94,75126.46,0.497398,-0.136475,-0.2667,-1.3112,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,365.0
1776313800,75126.46,74964.65,0.774072,0.569536,0.0258,1.0988,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,365.0
1776314700,74964.65,74940.72,0.57471,-0.42529,2.2066,1.687,-1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,365.0
1776315600,74940.72,75092.26,0.215486,-0.197117,-1.254,-1.1452,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,366.0
1776316500,75092.26,75079.26,0.792283,0.679125,-0.8275,-0.0441,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,366.0
1776317400,75079.26,75060.65,0.324996,-0.094518,-1.1761,-0.9038,-1,0.5,SKIP,neutral,0.5,0.0,DOWN,,0.0,366.0
1776318300,75060.65,75026.0,0.485955,-0.257507,-1.4843,-1.4653,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,365.0
1776319200,75026.0,75034.0,0.050373,-0.315057,-0.743,-1.0024,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,366.0
1776320100,75034.0,74964.05,0.175,0.1,-0.7999,-1.1956,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,366.0
1776321000,74964.05,75048.66,0.5039,-0.381511,-0.2254,-0.1582,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,366.0
1776321900,75048.66,74930.01,0.912018,0.621904,-0.641,-0.6278,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,366.0
1776322800,74930.01,74924.69,0.128971,-0.607963,-0.7502,-0.0644,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,365.0
1776323700,74924.69,74882.29,0.550496,-0.061333,-0.8445,-1.0893,-2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,365.0
1776324600,74882.29,74721.55,0.498759,-0.501241,-1.0241,-1.0054,-3,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,364.0
1776325500,74721.55,74549.52,0.345708,-0.654292,0.4619,0.6302,-4,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,363.0
1776326400,74549.52,74701.81,0.100387,-0.70835,1.4275,0.9037,-5,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,364.0
1776327300,74701.81,74690.53,0.766241,0.738877,0.1175,0.4636,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,364.0
1776328200,74690.53,74697.71,0.660366,-0.06442,2.1939,0.0876,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,364.0
1776329100,74697.71,74769.49,0.358496,0.072753,0.5386,-0.9057,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,364.0
1776330000,74769.49,74840.14,0.898931,0.514884,-0.2392,-0.3743,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,364.0
1776330900,74840.14,74720.45,0.446164,0.446164,0.6464,-0.1047,3,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,364.0
1776331800,74720.45,74612.67,0.082925,-0.781521,0.0425,-0.2067,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,363.0
1776332700,74612.67,74445.75,0.018662,-0.795014,0.1621,-0.3573,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,362.0
1776333600,74445.75,74474.86,0.168919,-0.616305,1.135,2.3171,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,363.0
1776334500,74474.86,74413.53,0.66781,0.144696,-0.5785,0.7626,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,363.0
1776335400,74413.53,74325.74,0.142323,-0.449238,-1.0543,-0.3339,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,362.0
1776336300,74325.74,74335.06,0.2776,-0.654417,-1.2911,-0.3744,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,363.0
1776337200,74335.06,74394.1,0.37819,0.095521,-1.2631,-1.1263,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776338100,74394.1,74463.71,0.859644,0.561804,-0.5363,-0.9652,2,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776339000,74463.71,74593.33,0.619782,0.424218,2.2636,0.0897,3,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776339900,74593.33,74765.41,0.941202,0.806496,-0.2122,0.0448,4,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776340800,74765.41,74731.31,0.612589,0.581725,2.8068,2.579,5,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,363.0
1776341700,74731.31,74676.11,0.305217,-0.246049,-0.1251,-0.4319,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,362.0
1776342600,74676.11,74632.87,0.395594,-0.383573,-0.7918,-0.4022,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
1776343500,74632.87,74836.0,0.48995,-0.472362,0.1173,-1.4283,-3,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776344400,74836.0,74988.01,0.920388,0.788854,1.0425,1.7365,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776345300,74988.01,74621.58,0.776369,0.666945,3.0579,1.1582,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776346200,74621.58,73788.46,0.224181,-0.675659,8.4928,6.6422,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
1776347100,73788.46,73833.56,0.370193,-0.628841,10.5019,11.3979,-2,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,362.0
1776348000,73833.56,73778.0,0.626419,0.115054,1.0073,0.5549,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776348900,73778.0,73979.99,0.729623,-0.113212,0.8985,0.8754,-1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,362.0
1776349800,73979.99,73973.2,0.727511,0.670974,0.2413,0.1026,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776350700,73973.2,74328.55,0.333903,-0.019345,0.2373,0.2609,-1,0.5,SKIP,neutral,0.5,0.0,UP,,0.0,362.0
1776351600,74328.55,74204.8,0.74251,0.676368,0.207,0.8728,1,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,362.0
1776352500,74204.8,74564.23,0.012416,-0.531664,1.0821,-0.2615,-1,0.55,UP,bearish_fade,0.55,1.0,UP,WIN,1.0,363.0
1776353400,74564.23,74720.99,0.529784,0.500355,0.7854,1.5154,1,0.5,SKIP,bullish,0.5,0.0,UP,,0.0,363.0
1776354300,74720.99,74684.96,0.732661,0.450576,-0.0967,0.0464,2,0.5,SKIP,bullish,0.5,0.0,DOWN,,0.0,363.0
1776355200,74684.96,74589.99,0.072503,-0.121501,-0.0238,-0.1748,-1,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,362.0
1776356100,74589.99,74342.43,0.028852,-0.297506,-0.3902,-0.1319,-2,0.55,UP,bearish_fade,0.55,1.0,DOWN,LOSS,-1.0,361.0
