ts,close,next_close,close_position,body_signed,volume_z,range_z,streak,p_up,side,confidence,stake,actual,result,pnl,equity
1776287100,74782.37,74749.74,0.364979,-0.37109,-0.8858,-0.8642,-3,0.390509,DOWN,0.609491,0.0,DOWN,,0.0,-414.0
1776287400,74749.74,74669.39,0.0,-0.482193,-0.7132,-1.5022,-4,0.183167,DOWN,0.816833,3.0,DOWN,WIN,3.0,-411.0
1776287700,74669.39,74702.23,0.269388,-0.730521,-0.8507,-0.7238,-5,0.279262,DOWN,0.720738,1.0,UP,LOSS,-1.0,-412.0
1776288000,74702.23,74662.33,0.856884,0.330982,-0.8599,-0.9222,1,0.744519,UP,0.744519,1.0,DOWN,LOSS,-1.0,-413.0
1776288300,74662.33,74583.26,0.262074,-0.617647,-0.8348,-1.5249,-1,0.263154,DOWN,0.736846,1.0,DOWN,WIN,1.0,-412.0
1776288600,74583.26,74747.13,0.113699,-0.705667,-0.8493,-0.5283,-2,0.198344,DOWN,0.801656,3.0,UP,LOSS,-3.0,-415.0
1776288900,74747.13,74746.93,0.9843,0.956402,-0.5993,0.5791,1,0.890183,UP,0.890183,3.0,DOWN,LOSS,-3.0,-418.0
1776289200,74746.93,74764.98,0.463941,-0.001178,0.5185,0.5026,-1,0.486767,DOWN,0.513233,0.0,UP,,0.0,-418.0
1776289500,74764.98,74825.77,0.499749,0.302193,-0.6785,-1.4862,1,0.547198,UP,0.547198,0.0,UP,,0.0,-418.0
1776289800,74825.77,74765.38,0.794018,0.794018,-0.9828,-1.0286,2,0.764629,UP,0.764629,1.0,DOWN,LOSS,-1.0,-419.0
1776290100,74765.38,75013.31,0.317039,-0.47309,-0.5652,0.0346,-1,0.298673,DOWN,0.701327,1.0,UP,LOSS,-1.0,-420.0
1776290400,75013.31,75154.01,0.78357,0.75322,16.1451,3.9969,1,0.850237,UP,0.850237,3.0,UP,WIN,3.0,-417.0
1776290700,75154.01,75066.82,0.880091,0.508475,0.4668,2.0942,2,0.838874,UP,0.838874,3.0,DOWN,LOSS,-3.0,-420.0
1776291000,75066.82,74945.35,0.102854,-0.758702,0.508,-0.3149,-1,0.089544,DOWN,0.910456,5.0,DOWN,WIN,5.0,-415.0
1776291300,74945.35,75023.95,0.220512,-0.724718,-0.0041,0.5337,-2,0.175959,DOWN,0.824041,3.0,UP,LOSS,-3.0,-418.0
1776291600,75023.95,75008.01,0.603759,0.568124,-0.1743,0.1069,1,0.696509,UP,0.696509,0.0,DOWN,,0.0,-418.0
1776291900,75008.01,74993.12,0.481738,-0.159944,-0.4167,-0.4543,-1,0.468258,DOWN,0.531742,0.0,DOWN,,0.0,-418.0
1776292200,74993.12,75304.0,0.122905,-0.136368,-0.3909,-0.3251,-2,0.256325,DOWN,0.743675,1.0,UP,LOSS,-1.0,-419.0
1776292500,75304.0,75074.04,0.702357,0.597708,1.1566,5.8615,1,0.528276,UP,0.528276,0.0,DOWN,,0.0,-419.0
1776292800,75074.04,75150.73,0.0,-0.884598,0.1001,1.009,-1,0.071523,DOWN,0.928477,5.0,UP,LOSS,-5.0,-424.0
1776293100,75150.73,75112.02,0.824123,0.463188,0.3569,0.0585,1,0.834538,UP,0.834538,3.0,DOWN,LOSS,-3.0,-427.0
1776293400,75112.02,74992.25,0.148084,-0.267741,-0.4463,-0.1606,-1,0.237592,DOWN,0.762408,1.0,DOWN,WIN,1.0,-426.0
1776293700,74992.25,74845.59,0.330819,-0.669181,0.3587,0.1236,-2,0.221356,DOWN,0.778644,1.0,DOWN,WIN,1.0,-425.0
1776294000,74845.59,74804.48,0.273827,-0.712426,-0.3705,0.3464,-3,0.23804,DOWN,0.76196,1.0,DOWN,WIN,1.0,-424.0
1776294300,74804.48,74776.7,0.349695,-0.245785,-0.1784,-0.0703,-4,0.378256,DOWN,0.621744,0.0,DOWN,,0.0,-424.0
1776294600,74776.7,74741.93,0.457398,-0.242769,-0.7205,-0.6432,-5,0.477347,DOWN,0.522653,0.0,DOWN,,0.0,-424.0
1776294900,74741.93,74721.97,0.59621,-0.280403,-0.3103,-0.5506,-6,0.559833,UP,0.559833,0.0,DOWN,,0.0,-424.0
1776295200,74721.97,74763.74,0.393475,-0.218524,-0.697,-0.8431,-7,0.444109,DOWN,0.555891,0.0,UP,,0.0,-424.0
1776295500,74763.74,74733.4,0.812984,0.588227,-0.6611,-0.9871,1,0.780489,UP,0.780489,1.0,DOWN,LOSS,-1.0,-425.0
1776295800,74733.4,74670.78,0.334399,-0.303218,-0.5405,-0.7171,-1,0.34192,DOWN,0.65808,0.0,DOWN,,0.0,-425.0
1776296100,74670.78,74683.77,0.235596,-0.764404,-0.691,-0.9127,-2,0.22782,DOWN,0.77218,1.0,UP,LOSS,-1.0,-426.0
1776296400,74683.77,74769.26,0.568003,0.164806,-0.5897,-0.907,1,0.563118,UP,0.563118,0.0,UP,,0.0,-426.0
1776296700,74769.26,74828.74,0.723287,0.595874,-0.5622,-0.1717,2,0.733509,UP,0.733509,1.0,UP,WIN,1.0,-425.0
1776297000,74828.74,74836.31,0.570629,0.462663,-0.858,-0.2644,3,0.591732,UP,0.591732,0.0,UP,,0.0,-425.0
1776297300,74836.31,74670.45,0.900109,0.206605,-1.1584,-1.2353,4,0.692076,UP,0.692076,0.0,DOWN,,0.0,-425.0
1776297600,74670.45,74657.28,0.0,-0.86318,-0.3109,0.4472,-1,0.095253,DOWN,0.904747,5.0,DOWN,WIN,5.0,-420.0
1776297900,74657.28,74622.85,0.2084,-0.123188,0.3319,-0.4413,-2,0.264937,DOWN,0.735063,1.0,DOWN,WIN,1.0,-419.0
1776298200,74622.85,74610.01,0.000102,-0.35147,-0.7111,-0.5361,-3,0.196635,DOWN,0.803365,3.0,DOWN,WIN,3.0,-416.0
1776298500,74610.01,74526.66,0.121984,-0.156471,-0.2858,-0.6892,-4,0.258143,DOWN,0.741857,1.0,DOWN,WIN,1.0,-415.0
1776298800,74526.66,74626.93,0.109657,-0.832418,0.0697,-0.5397,-5,0.122016,DOWN,0.877984,3.0,UP,LOSS,-3.0,-418.0
1776299100,74626.93,74877.94,1.0,0.676266,-0.7914,0.6365,1,0.852382,UP,0.852382,3.0,UP,WIN,3.0,-415.0
1776299400,74877.94,74794.87,0.922051,0.922051,0.5796,3.5667,2,0.866772,UP,0.866772,3.0,DOWN,LOSS,-3.0,-418.0
1776299700,74794.87,74789.23,0.0,-0.926293,-0.5955,-0.6741,-1,0.108161,DOWN,0.891839,3.0,DOWN,WIN,3.0,-415.0
1776300000,74789.23,74735.22,0.011021,-0.05864,0.7314,-0.4789,-2,0.140486,DOWN,0.859514,3.0,DOWN,WIN,3.0,-412.0
1776300300,74735.22,74776.62,0.321024,-0.593582,-0.1863,-0.5059,-3,0.274387,DOWN,0.725613,1.0,UP,LOSS,-1.0,-413.0
1776300600,74776.62,74834.35,0.292745,0.292745,2.1221,0.5985,1,0.352234,DOWN,0.647766,0.0,UP,,0.0,-413.0
1776300900,74834.35,74715.07,0.89656,0.706696,-0.7517,-0.6531,2,0.814218,UP,0.814218,3.0,DOWN,LOSS,-3.0,-416.0
1776301200,74715.07,74612.39,0.345524,-0.649143,0.1638,1.4605,-1,0.234618,DOWN,0.765382,1.0,DOWN,WIN,1.0,-415.0
1776301500,74612.39,74593.51,0.555897,-0.44406,2.3195,2.2301,-2,0.480349,DOWN,0.519651,0.0,DOWN,,0.0,-415.0
1776301800,74593.51,74662.32,0.417227,-0.136426,-1.0779,0.2525,-3,0.474636,DOWN,0.525364,0.0,UP,,0.0,-415.0
1776302100,74662.32,74625.64,1.0,0.567458,-1.1575,-0.0869,1,0.807804,UP,0.807804,3.0,DOWN,LOSS,-3.0,-418.0
1776302400,74625.64,74634.13,0.160516,-0.363889,-1.0542,-0.4955,-1,0.273836,DOWN,0.726164,1.0,UP,LOSS,-1.0,-419.0
1776302700,74634.13,74696.01,0.760789,0.120528,-0.621,-1.0821,1,0.67295,UP,0.67295,0.0,UP,,0.0,-419.0
1776303000,74696.01,74622.84,0.83284,0.522944,-0.8294,-0.1295,2,0.754077,UP,0.754077,1.0,DOWN,LOSS,-1.0,-420.0
1776303300,74622.84,74705.15,0.089136,-0.875449,-1.6166,-0.7445,-1,0.234199,DOWN,0.765801,1.0,UP,LOSS,-1.0,-421.0
1776303600,74705.15,74729.95,0.798873,0.702663,-0.6847,-0.1938,1,0.789733,UP,0.789733,1.0,UP,WIN,1.0,-420.0
1776303900,74729.95,74665.16,0.89234,0.302034,-0.7982,-0.8189,2,0.749044,UP,0.749044,1.0,DOWN,LOSS,-1.0,-421.0
1776304200,74665.16,74681.46,0.041648,-0.953495,-1.3053,-1.0593,-1,0.177673,DOWN,0.822327,3.0,UP,LOSS,-3.0,-424.0
1776304500,74681.46,74719.59,0.939774,0.157321,0.5116,-0.329,1,0.848426,UP,0.848426,3.0,UP,WIN,3.0,-421.0
1776304800,74719.59,74614.39,0.494806,0.287037,0.2461,0.2096,2,0.543308,UP,0.543308,0.0,DOWN,,0.0,-421.0
1776305100,74614.39,74697.98,6.2e-05,-0.648862,0.0286,0.7452,-1,0.095229,DOWN,0.904771,5.0,UP,LOSS,-5.0,-426.0
1776305400,74697.98,74656.78,0.560443,0.560443,-0.3723,0.4769,1,0.656245,UP,0.656245,0.0,DOWN,,0.0,-426.0
1776305700,74656.78,74759.02,0.292389,-0.492293,0.7876,-0.8567,-1,0.199938,DOWN,0.800062,3.0,UP,LOSS,-3.0,-429.0
1776306000,74759.02,74915.01,0.803284,0.803205,1.9077,0.2339,1,0.939705,UP,0.939705,5.0,UP,WIN,5.0,-424.0
1776306300,74915.01,74980.44,0.926625,0.781278,2.5188,1.9982,2,0.958035,UP,0.958035,5.0,UP,WIN,5.0,-419.0
1776306600,74980.44,75075.28,0.339296,0.339244,3.1539,1.5753,3,0.405467,DOWN,0.594533,0.0,UP,,0.0,-419.0
1776306900,75075.28,75220.02,0.850971,0.764407,1.9491,-0.073,4,0.94263,UP,0.94263,5.0,UP,WIN,5.0,-414.0
1776307200,75220.02,75001.66,0.805812,0.805812,4.5448,1.1293,5,0.9345,UP,0.9345,5.0,DOWN,LOSS,-5.0,-419.0
1776307500,75001.66,74916.26,0.167965,-0.609655,1.4131,5.1865,-1,0.261923,DOWN,0.738077,1.0,DOWN,WIN,1.0,-418.0
1776307800,74916.26,74901.14,0.477713,-0.465928,-0.3735,0.7526,-2,0.406566,DOWN,0.593434,0.0,DOWN,,0.0,-418.0
1776308100,74901.14,75008.01,0.047276,-0.155396,0.2423,-0.633,-3,0.176946,DOWN,0.823054,3.0,UP,LOSS,-3.0,-421.0
1776308400,75008.01,74951.89,0.882496,0.785347,0.4379,-0.0096,1,0.905417,UP,0.905417,5.0,DOWN,LOSS,-5.0,-426.0
1776308700,74951.89,74969.71,0.0,-0.299626,0.4416,0.7614,-1,0.11071,DOWN,0.88929,3.0,UP,LOSS,-3.0,-429.0
1776309000,74969.71,75090.01,0.46904,0.174313,-0.4053,-0.668,1,0.500492,UP,0.500492,0.0,UP,,0.0,-429.0
1776309300,75090.01,75078.02,0.960749,0.938744,-0.0176,-0.2421,2,0.912869,UP,0.912869,5.0,DOWN,LOSS,-5.0,-434.0
1776309600,75078.02,75057.39,0.673956,-0.118105,0.3722,-0.7126,-1,0.634322,UP,0.634322,0.0,DOWN,,0.0,-434.0
1776309900,75057.39,74985.03,0.124412,-0.149309,-0.8976,-0.1085,-2,0.292511,DOWN,0.707489,1.0,DOWN,WIN,1.0,-433.0
1776310200,74985.03,74989.45,0.199145,-0.687179,-0.4629,-0.6977,-3,0.212577,DOWN,0.787423,1.0,UP,LOSS,-1.0,-434.0
1776310500,74989.45,74986.79,0.318241,0.063735,-0.6001,-1.3626,1,0.375783,DOWN,0.624217,0.0,DOWN,,0.0,-434.0
1776310800,74986.79,74953.26,0.037481,-0.050609,-1.3829,-1.5709,-1,0.294981,DOWN,0.705019,1.0,DOWN,WIN,1.0,-433.0
1776311100,74953.26,74978.97,0.174145,-0.49652,-1.0069,-1.191,-2,0.268299,DOWN,0.731701,1.0,UP,LOSS,-1.0,-434.0
1776311400,74978.97,74901.17,0.862748,0.222213,-0.7014,-0.3552,1,0.741502,UP,0.741502,1.0,DOWN,LOSS,-1.0,-435.0
1776311700,74901.17,74887.35,0.208569,-0.771596,-1.4214,-0.5538,-1,0.26803,DOWN,0.73197,1.0,DOWN,WIN,1.0,-434.0
1776312000,74887.35,74940.16,0.615854,-0.162054,-1.2849,-0.8088,-2,0.567132,UP,0.567132,0.0,UP,,0.0,-434.0
1776312300,74940.16,74959.84,0.495278,0.296852,-0.9629,0.6254,1,0.537079,UP,0.537079,0.0,UP,,0.0,-434.0
1776312600,74959.84,74962.25,0.352528,0.17067,-0.6984,-0.302,2,0.407264,DOWN,0.592736,0.0,UP,,0.0,-434.0
1776312900,74962.25,74903.1,0.633228,0.025342,-0.2022,-0.5611,3,0.559358,UP,0.559358,0.0,DOWN,,0.0,-434.0
1776313200,74903.1,74945.94,0.085624,-0.647651,0.405,-0.5928,-1,0.1011,DOWN,0.8989,3.0,UP,LOSS,-3.0,-437.0
1776313500,74945.94,74975.22,0.890991,0.802397,-1.984,-1.1182,1,0.708726,UP,0.708726,1.0,UP,WIN,1.0,-436.0
1776313800,74975.22,75053.71,0.99178,0.308568,-1.5942,-0.3991,2,0.716808,UP,0.716808,1.0,UP,WIN,1.0,-435.0
1776314100,75053.71,75126.46,0.843525,0.843525,-0.0475,-0.368,3,0.859396,UP,0.859396,3.0,UP,WIN,3.0,-432.0
1776314400,75126.46,74850.17,0.554359,0.452735,2.2744,1.5935,4,0.68811,UP,0.68811,0.0,DOWN,,0.0,-432.0
1776314700,74850.17,74971.04,0.273819,-0.726181,7.522,7.5868,-1,0.462764,DOWN,0.537236,0.0,UP,,0.0,-432.0
1776315000,74971.04,74964.65,0.924012,0.924012,0.4196,0.2112,1,0.92869,UP,0.92869,5.0,DOWN,LOSS,-5.0,-437.0
1776315300,74964.65,75029.91,0.535201,-0.09181,-0.7885,-0.7095,-1,0.522361,UP,0.522361,0.0,UP,,0.0,-437.0
1776315600,75029.91,74944.28,0.94427,0.601142,-0.483,-0.0928,1,0.848881,UP,0.848881,3.0,DOWN,LOSS,-3.0,-440.0
1776315900,74944.28,74940.72,0.254566,-0.744738,-0.6904,-0.0045,-1,0.228013,DOWN,0.771987,1.0,DOWN,WIN,1.0,-439.0
1776316200,74940.72,75017.29,0.42112,-0.057308,-0.6515,-0.759,-2,0.471721,DOWN,0.528279,0.0,UP,,0.0,-439.0
1776316500,75017.29,75072.07,0.969807,0.729308,-0.4547,-0.1006,1,0.874013,UP,0.874013,3.0,UP,WIN,3.0,-436.0
1776316800,75072.07,75092.26,0.983732,0.856875,-0.5587,-0.7244,2,0.876764,UP,0.876764,3.0,UP,WIN,3.0,-433.0
1776317100,75092.26,75125.99,0.387876,0.26664,0.0563,-0.5651,3,0.436125,DOWN,0.563875,0.0,UP,,0.0,-433.0
1776317400,75125.99,75136.07,0.800462,0.519723,-0.5685,-0.7322,4,0.745732,UP,0.745732,1.0,UP,WIN,1.0,-432.0
1776317700,75136.07,75079.26,0.647111,0.098727,-0.3775,-0.1464,5,0.571123,UP,0.571123,0.0,DOWN,,0.0,-432.0
1776318000,75079.26,75054.31,0.440307,-0.559594,-0.6513,-0.1558,-1,0.358533,DOWN,0.641467,0.0,DOWN,,0.0,-432.0
1776318300,75054.31,75071.14,0.070712,-0.625627,-0.8927,-1.0656,-2,0.196225,DOWN,0.803775,3.0,UP,LOSS,-3.0,-435.0
1776318600,75071.14,75060.65,0.754258,0.27832,-0.6008,-0.6646,1,0.701487,UP,0.701487,1.0,DOWN,LOSS,-1.0,-436.0
1776318900,75060.65,75040.34,0.437632,-0.158795,-0.6813,-0.5382,-1,0.444293,DOWN,0.555707,0.0,DOWN,,0.0,-436.0
1776319200,75040.34,75096.61,0.108306,-0.212737,-0.2725,-0.0931,-2,0.226137,DOWN,0.773863,1.0,UP,LOSS,-1.0,-437.0
1776319500,75096.61,75026.0,0.692399,0.511638,-0.5023,0.1117,1,0.718151,UP,0.718151,1.0,DOWN,LOSS,-1.0,-438.0
1776319800,75026.0,75096.21,0.0,-0.869688,0.0484,-0.3454,-1,0.07514,DOWN,0.92486,5.0,UP,LOSS,-5.0,-443.0
1776320100,75096.21,75059.95,0.948784,0.948784,-0.6376,-0.4386,1,0.877025,UP,0.877025,3.0,DOWN,LOSS,-3.0,-446.0
1776320400,75059.95,75034.0,0.524209,-0.475791,0.0713,-0.3913,-1,0.407511,DOWN,0.592489,0.0,DOWN,,0.0,-446.0
1776320700,75034.0,75012.05,0.0,-0.511229,-0.3095,-0.7079,-2,0.137926,DOWN,0.862074,3.0,DOWN,WIN,3.0,-443.0
1776321000,75012.05,75023.97,0.388208,-0.312589,1.0675,-0.5254,-3,0.328023,DOWN,0.671977,0.0,UP,,0.0,-443.0
1776321300,75023.97,74964.05,0.571248,0.250895,-0.8783,-1.5253,1,0.574899,UP,0.574899,0.0,DOWN,,0.0,-443.0
1776321600,74964.05,75015.25,0.606592,-0.393408,3.8042,3.3369,-1,0.64135,UP,0.64135,0.0,UP,,0.0,-443.0
1776321900,75015.25,75006.41,0.919854,0.519428,0.2524,0.6695,1,0.877334,UP,0.877334,3.0,DOWN,LOSS,-3.0,-446.0
1776322200,75006.41,75048.66,0.250739,-0.130615,0.0822,-0.4727,-1,0.292718,DOWN,0.707282,1.0,UP,LOSS,-1.0,-447.0
1776322500,75048.66,75076.87,0.855137,0.511316,0.4699,0.0957,1,0.862716,UP,0.862716,3.0,UP,WIN,3.0,-444.0
1776322800,75076.87,75002.36,0.7687,0.2821,0.1031,0.836,2,0.74224,UP,0.74224,1.0,DOWN,LOSS,-1.0,-445.0
1776323100,75002.36,74930.01,0.33945,-0.66055,0.3811,1.2677,-1,0.215854,DOWN,0.784146,1.0,DOWN,WIN,1.0,-444.0
1776323400,74930.01,74943.8,0.258101,-0.741899,-0.5161,0.5674,-2,0.22815,DOWN,0.77185,1.0,UP,LOSS,-1.0,-445.0
1776323700,74943.8,74924.19,0.582002,0.28995,0.2552,-1.4174,1,0.632223,UP,0.632223,0.0,DOWN,,0.0,-445.0
1776324000,74924.19,74924.69,0.171976,-0.606557,-0.6157,-1.8394,-1,0.206554,DOWN,0.793446,1.0,UP,LOSS,-1.0,-446.0
1776324300,74924.69,74908.01,0.938114,0.009823,-0.3491,-0.9591,1,0.767946,UP,0.767946,1.0,DOWN,LOSS,-1.0,-447.0
1776324600,74908.01,74889.33,0.718813,-0.281187,-0.1374,-0.6981,-1,0.612186,UP,0.612186,0.0,DOWN,,0.0,-447.0
1776324900,74889.33,74882.29,0.543718,-0.34313,-1.1673,-0.8706,-2,0.496102,DOWN,0.503898,0.0,DOWN,,0.0,-447.0
1776325200,74882.29,74786.39,0.606963,-0.10128,-1.5327,-0.3037,-3,0.58029,UP,0.58029,0.0,DOWN,,0.0,-447.0
1776325500,74786.39,74676.32,0.292981,-0.707019,1.6538,2.1061,-4,0.159022,DOWN,0.840978,3.0,DOWN,WIN,3.0,-444.0
1776325800,74676.32,74721.55,0.255964,-0.709671,2.0806,2.5713,-5,0.140316,DOWN,0.859684,3.0,UP,LOSS,-3.0,-447.0
1776326100,74721.55,74639.99,0.814946,0.594037,0.7754,-0.1633,1,0.873816,UP,0.873816,3.0,DOWN,LOSS,-3.0,-450.0
1776326400,74639.99,74554.99,0.132253,-0.552874,3.4431,1.9123,-1,0.072967,DOWN,0.927033,5.0,DOWN,WIN,5.0,-445.0
1776326700,74554.99,74549.52,0.057852,-0.691619,1.401,1.0087,-2,0.053747,DOWN,0.946253,5.0,DOWN,WIN,5.0,-440.0
1776327000,74549.52,74646.35,0.303083,-0.068001,1.4213,-0.2315,-3,0.312154,DOWN,0.687846,0.0,UP,,0.0,-440.0
1776327300,74646.35,74689.44,0.773183,0.730627,-1.0412,1.1644,1,0.753443,UP,0.753443,1.0,UP,WIN,1.0,-439.0
1776327600,74689.44,74701.81,0.46487,0.380822,0.9936,0.527,2,0.560831,UP,0.560831,0.0,UP,,0.0,-439.0
1776327900,74701.81,74729.99,0.855154,0.126625,0.8016,0.1696,3,0.79683,UP,0.79683,1.0,UP,WIN,1.0,-438.0
1776328200,74729.99,74683.66,0.708181,0.410967,3.0492,-0.6725,4,0.819914,UP,0.819914,3.0,DOWN,LOSS,-3.0,-441.0
1776328500,74683.66,74690.53,0.266216,-0.666331,0.769,-0.6465,-1,0.152659,DOWN,0.847341,3.0,UP,LOSS,-3.0,-444.0
1776328800,74690.53,74740.75,0.856138,0.050866,2.0822,1.2613,1,0.854805,UP,0.854805,3.0,UP,WIN,3.0,-441.0
1776329100,74740.75,74701.99,0.768131,0.574468,0.2669,-0.1529,2,0.810549,UP,0.810549,3.0,DOWN,LOSS,-3.0,-444.0
1776329400,74701.99,74697.71,0.3264,-0.634785,-0.5047,-0.8554,-1,0.269061,DOWN,0.730939,1.0,DOWN,WIN,1.0,-443.0
1776329700,74697.71,74758.4,0.464792,-0.056227,0.9549,-0.3774,-2,0.481348,DOWN,0.518652,0.0,UP,,0.0,-443.0
1776330000,74758.4,74744.09,0.922847,0.490305,-0.2129,0.9234,1,0.845699,UP,0.845699,3.0,DOWN,LOSS,-3.0,-446.0
1776330300,74744.09,74769.49,0.744843,-0.191669,-0.4076,-0.6392,-1,0.643103,UP,0.643103,0.0,UP,,0.0,-446.0
1776330600,74769.49,74847.75,0.774848,0.40588,-1.1964,-1.0797,1,0.691972,UP,0.691972,0.0,UP,,0.0,-446.0
1776330900,74847.75,74896.62,0.912972,0.912972,0.7341,-0.3617,2,0.933988,UP,0.933988,5.0,UP,WIN,5.0,-441.0
1776331200,74896.62,74840.14,0.6961,0.620887,0.861,-0.6613,3,0.806963,UP,0.806963,3.0,DOWN,LOSS,-3.0,-444.0
1776331500,74840.14,74788.29,0.094289,-0.58329,-1.5431,-0.0797,-1,0.261861,DOWN,0.738139,1.0,DOWN,WIN,1.0,-443.0
1776331800,74788.29,74803.68,0.175636,-0.588669,-0.2585,-0.3199,-2,0.194661,DOWN,0.805339,3.0,UP,LOSS,-3.0,-446.0
1776332100,74803.68,74720.45,0.382024,0.24569,-1.2468,-1.2252,1,0.462355,DOWN,0.537645,0.0,DOWN,,0.0,-446.0
1776332400,74720.45,74626.03,0.119992,-0.786376,-0.2306,0.4812,-1,0.133695,DOWN,0.866305,3.0,DOWN,WIN,3.0,-443.0
1776332700,74626.03,74662.93,0.050536,-0.749068,-0.3496,1.4998,-2,0.130215,DOWN,0.869785,3.0,UP,LOSS,-3.0,-446.0
1776333000,74662.93,74612.67,0.850903,0.594778,0.2024,-1.247,1,0.85762,UP,0.85762,3.0,DOWN,LOSS,-3.0,-449.0
1776333300,74612.67,74597.04,0.009758,-0.563706,-0.9043,-0.0513,-1,0.173052,DOWN,0.826948,3.0,DOWN,WIN,3.0,-446.0
1776333600,74597.04,74571.21,0.216561,-0.165924,-1.2627,0.2683,-2,0.362274,DOWN,0.637726,0.0,DOWN,,0.0,-446.0
1776333900,74571.21,74445.75,0.699639,-0.150209,1.7038,3.9306,-3,0.508801,UP,0.508801,0.0,DOWN,,0.0,-446.0
1776334200,74445.75,74368.26,0.267216,-0.732784,0.3209,2.83,-4,0.26799,DOWN,0.73201,1.0,DOWN,WIN,1.0,-445.0
1776334500,74368.26,74458.5,0.181124,-0.505776,-1.1135,1.7421,-5,0.315091,DOWN,0.684909,0.0,UP,,0.0,-445.0
1776334800,74458.5,74474.86,0.768523,0.768523,-1.495,0.4972,1,0.715748,UP,0.715748,1.0,UP,WIN,1.0,-444.0
1776335100,74474.86,74490.02,0.21191,0.192925,-0.2844,-0.434,2,0.310054,DOWN,0.689946,0.0,UP,,0.0,-444.0
1776335400,74490.02,74467.89,0.575403,0.158544,-0.9839,-0.1091,3,0.528175,UP,0.528175,0.0,DOWN,,0.0,-444.0
1776335700,74467.89,74413.53,0.440581,-0.257326,-1.3509,-0.4606,-1,0.445956,DOWN,0.554044,0.0,DOWN,,0.0,-444.0
1776336000,74413.53,74290.79,0.228992,-0.64066,-1.3799,-0.5158,-2,0.3037,DOWN,0.6963,0.0,DOWN,,0.0,-444.0
1776336300,74290.79,74360.91,0.01707,-0.914946,-0.7303,1.077,-3,0.135999,DOWN,0.864001,3.0,UP,LOSS,-3.0,-447.0
1776336600,74360.91,74325.74,0.760382,0.760273,-1.3985,-0.3185,1,0.720529,UP,0.720529,1.0,DOWN,LOSS,-1.0,-448.0
1776336900,74325.74,74389.3,0.119907,-0.328692,-1.4544,0.095,-1,0.296002,DOWN,0.703998,1.0,UP,LOSS,-1.0,-449.0
1776337200,74389.3,74326.55,0.999781,0.697236,-0.9836,-0.4508,1,0.838327,UP,0.838327,3.0,DOWN,LOSS,-3.0,-452.0
1776337500,74326.55,74335.06,0.0,-0.907054,-1.2586,-1.1979,-1,0.165441,DOWN,0.834559,3.0,UP,LOSS,-3.0,-455.0
1776337800,74335.06,74303.78,0.526743,0.127855,-0.3827,-1.1998,1,0.53047,UP,0.53047,0.0,DOWN,,0.0,-455.0
1776338100,74303.78,74327.83,0.000378,-0.590411,-0.2942,-1.5529,-1,0.120686,DOWN,0.879314,3.0,UP,LOSS,-3.0,-458.0
1776338400,74327.83,74394.1,0.428165,0.428165,0.1806,-1.4104,1,0.543069,UP,0.543069,0.0,UP,,0.0,-458.0
1776338700,74394.1,74447.51,0.817969,0.817845,-0.2187,-0.5576,2,0.839719,UP,0.839719,3.0,UP,WIN,3.0,-455.0
1776339000,74447.51,74423.62,0.521056,0.325492,4.3424,1.9271,3,0.579203,UP,0.579203,0.0,DOWN,,0.0,-455.0
1776339300,74423.62,74463.71,0.080977,-0.26178,2.5411,-0.3295,-1,0.079856,DOWN,0.920144,5.0,UP,LOSS,-5.0,-460.0
1776339600,74463.71,74490.6,0.997216,0.587485,-0.0682,-0.9715,1,0.892349,UP,0.892349,3.0,UP,WIN,3.0,-457.0
1776339900,74490.6,74569.78,0.845203,0.468222,-0.5595,-1.2098,2,0.772908,UP,0.772908,1.0,UP,WIN,1.0,-456.0
1776340200,74569.78,74593.33,0.796031,0.75539,1.7072,0.2505,3,0.918539,UP,0.918539,5.0,UP,WIN,5.0,-451.0
1776340500,74593.33,74752.63,0.835337,0.41035,-0.7603,-1.1924,4,0.728731,UP,0.728731,1.0,UP,WIN,1.0,-450.0
1776340800,74752.63,74679.04,0.880772,0.833028,2.7726,3.776,5,0.90717,UP,0.90717,5.0,DOWN,LOSS,-5.0,-455.0
1776341100,74679.04,74765.41,0.366817,-0.612944,0.215,0.8086,-1,0.25254,DOWN,0.74746,1.0,UP,LOSS,-1.0,-456.0
1776341400,74765.41,74763.1,0.429766,0.429766,3.1562,3.0315,1,0.442252,DOWN,0.557748,0.0,DOWN,,0.0,-456.0
1776341700,74763.1,74708.5,0.363968,-0.022779,0.1335,0.0605,-1,0.402062,DOWN,0.597938,0.0,DOWN,,0.0,-456.0
1776342000,74708.5,74731.31,0.18439,-0.516556,-0.0153,0.1437,-2,0.193751,DOWN,0.806249,3.0,UP,LOSS,-3.0,-459.0
1776342300,74731.31,74737.26,0.599344,0.325346,-0.333,-0.7229,1,0.630305,UP,0.630305,0.0,UP,,0.0,-459.0
1776342600,74737.26,74656.08,0.886715,0.102128,-0.8388,-0.9327,2,0.709464,UP,0.709464,1.0,DOWN,LOSS,-1.0,-460.0
1776342900,74656.08,74676.11,0.118606,-0.668643,-0.2673,0.5985,-1,0.150358,DOWN,0.849642,3.0,UP,LOSS,-3.0,-463.0
1776343200,74676.11,74620.67,0.777414,0.273522,-0.4284,-0.5383,1,0.724758,UP,0.724758,1.0,DOWN,LOSS,-1.0,-464.0
